amount,hour,distance_from_home,merchant_risk_score,transactions_last_24h,is_fraud
68.88886525770837,21,0.8067142018045923,0.16238233972183116,2,0
31.99349368523616,13,0.7414728800477295,0.26661660654716623,4,0
744.977276199291,5,889.6092200950752,0.70443929945182,13,1
22.335040274671236,14,2.803429493717177,0.1326953154872988,0,0
48.33356903310143,15,4.082009102195324,0.2697586600347178,2,0
20.04937877783627,19,3.9850161358640075,0.0,2,0
50.55255137568655,8,6.008466607048191,0.2354617568017944,3,0
85.65179820344252,21,10.280513652526324,0.3518886581452663,2,0
48.214239318146,15,9.420946114543753,0.0969985424136892,7,0
5.642412626604752,16,2.9877507365332923,0.24188647474089808,2,0
7.257554413596296,13,4.273478579538955,0.15291710234861736,4,0
31.94880163311809,22,5.608951268121961,0.2598057696452909,2,0
71.77299871696076,8,0.42891736701464767,0.28111432591099117,2,0
36.097469215626134,20,0.6258268761326533,0.37251173322585723,2,0
5.0,8,0.2768141713395642,0.24172634478581861,2,0
34.481346496988834,15,6.632169885638262,0.22180755086527237,1,0
76.98799626299751,17,0.11599929425785581,0.1429328651386675,2,0
80.92998567487854,18,0.6491877513418166,0.2693878444980654,1,0
65.89412533745849,8,7.2017529499405795,0.23135379672835155,3,0
165.58194471964163,16,24.408177338847246,0.05109996448760282,5,0
62.40304709671103,22,4.2589487013667515,0.2571878066178356,3,0
17.568100172003078,21,10.262935938177494,0.37266265064965953,3,0
49.017401893520045,14,2.527506176615665,0.25656870796693904,0,0
58.57596172174715,13,0.015864384174952055,0.18526996027449816,3,0
60.84186816525242,8,2.442555941383408,0.2461512405015809,2,0
93.247058619737,17,2.623831244549219,0.11185663915419258,1,0
55.23733438495517,19,4.363142630236245,0.2517196834539014,2,0
24.16147396015209,15,0.1490195807748474,0.10982184132991794,2,0
52.146987116581776,9,4.566579510150656,0.16546068453299528,3,0
11.61269099792895,17,4.3287765746346265,0.20058335466654337,2,0
32.31905729167366,20,0.2712459804951291,0.34827147941724146,6,0
31.319014405382188,19,0.5498408950468257,0.10342425843937407,4,0
41.93333928335508,13,4.468580354890314,0.33693876725962946,1,0
55.90583707607371,11,1.2655300971593155,0.17828066499390352,3,0
24.317485222733982,9,6.551226958420794,0.1900619669873577,4,0
32.2528583349251,10,0.652689430056336,0.14954475629157823,5,0
88.14665284982476,20,10.69632105975796,0.2816339155938344,6,0
47.83969635258998,19,0.0016628070645326948,0.21848132707641854,2,0
63.86310422789812,13,7.5797327499075005,0.3247811197916247,0,0
80.10598693676073,14,0.08923054166893067,0.2460419729440048,3,0
59.72499057465326,10,3.4275459631175997,0.11525703078820543,3,0
61.13437620113926,19,0.30455960645560487,0.14916106287419317,4,0
333.30140808695603,2,772.1670853623676,0.8890146535738183,14,1
48.87095892725455,20,5.078858008763154,0.12294320856138193,2,0
81.60925389823518,11,0.2290598820317323,0.42362836507959867,1,0
73.74988081888807,22,19.472564783622484,0.1540269268625773,4,0
5.0,17,2.4998228173415344,0.14969194608953446,4,0
78.65426961503715,12,1.0883507452613432,0.3036201832131722,1,0
30.1212872316246,12,6.6983731978325,0.16757639891517995,4,0
35.439093565126896,15,6.895440066229675,0.17590887549063802,1,0
63.7754023768531,16,2.348446935379263,0.09941873296378907,6,0
98.85846636713876,8,14.6532776926107,0.2757905396111012,1,0
84.47819978857027,11,9.39114735391749,0.15806844546682788,5,0
34.10719388698884,14,1.3240322214699245,0.32706995850921916,4,0
14.113801277579874,10,10.441612004069965,0.3059940556059151,4,0
97.38716437192137,15,0.8007507297389481,0.0,3,0
53.42682945986119,15,3.7750227405695833,0.17953782487351316,0,0
94.26068650848656,11,1.2759046969202081,0.13450540391973098,1,0
852.5050481579171,1,671.9088008154215,0.5,15,1
88.00733447559868,14,4.772277138485035,0.342025693244196,4,0
5.0,9,3.2017977779071267,0.277325432131705,5,0
42.62770807742167,9,1.3646679098054995,0.34690233975407675,2,0
60.128079862256065,8,2.4695097637333414,0.19609957993813465,4,0
221.67377895862785,2,404.04207975633756,0.6559071512211447,11,1
42.638356519913884,11,2.6562551319659384,0.1539593384360758,2,0
246.60144196484242,5,317.18157302122177,0.7897344930384298,18,1
57.791675051644454,12,0.5621702950546942,0.12329824730979999,1,0
39.114843186810226,11,7.863635192115578,0.25891393590279727,5,0
235.41023433217035,1,176.4129584992774,0.62519631652858,20,1
58.011507976077766,14,0.8156631869097806,0.11360408831647865,3,0
77.46206353106223,20,5.014551282968629,0.10037679437774798,3,0
41.917794966663266,17,0.6748265740993522,0.06175400750539081,5,0
43.29611644022447,8,16.072740773272102,0.1301049560536399,0,0
275.44764265242236,4,465.57247943049043,0.7842099302329817,20,1
30.444916765935226,14,23.983237950314763,0.3461738133534894,2,0
60.71046457895142,20,4.573571945564143,0.28537246722572773,4,0
82.00024068767462,10,0.01160118787694962,0.1567099181214853,5,0
91.05894672597046,18,3.438370230758412,0.0993020526553359,4,0
61.974083430562125,17,0.9427957388592335,0.2484159118932953,7,0
22.192085852657513,19,3.7133593647706817,0.11399866384214602,5,0
55.59362944308283,17,4.732983071771434,0.16925765554017402,2,0
37.37046557539211,12,2.6616180355934844,0.37198462111025854,2,0
118.12078573413187,13,0.2361056914354861,0.10593551023590858,0,0
70.09017646490116,11,8.005964684869157,0.22978560942060214,3,0
60.033703699610754,19,5.111011323787464,0.14673390274912407,2,0
78.14851417927993,17,3.799187073785393,0.07432386551043604,2,0
61.319014791345566,21,9.105493949541664,0.18015234849242445,4,0
34.07009134994547,20,3.3806458347818342,0.17456232241944503,3,0
12.566504541054513,21,6.922389748350023,0.33851489252123235,3,0
452.2995961970172,5,596.3045024617732,0.5093921683571421,18,1
22.870501246867743,22,1.8910952936163463,0.34776818779376784,4,0
77.93840357348596,9,3.252680558202134,0.3596079735533149,3,0
73.73095841129141,8,3.459078686406495,0.26170301703206966,2,0
72.76907661479802,11,5.053979180479155,0.16822193956639303,2,0
53.32767769129598,21,2.480036161120012,0.22798426609976088,1,0
48.92521882670145,22,1.0646200928511849,0.1585541898229674,2,0
5.644340288977176,8,3.2634288805457556,0.22263009348218674,3,0
30.400123022788645,15,6.768401378616762,0.2708421042894582,2,0
5.0,14,3.8017015709905007,0.05249628016598831,3,0
69.8639202356314,22,0.1475116279532641,0.21339599071656448,2,0
85.07886771337019,15,0.22583384793039826,0.23144489173519622,5,0
245.7129328875224,3,738.0814409778784,0.5942925148764602,15,1
44.39385067515923,21,1.3396404657064054,0.2116438240663394,4,0
13.991107788326715,14,0.8768181408426159,0.11960276011930222,2,0
118.9669437085775,8,1.9713138282617928,0.09209244999320237,3,0
67.8547107631074,10,23.623391443069693,0.24486131033181624,4,0
5.0,12,11.896259781517308,0.0533792169103835,1,0
14.260895083920545,11,0.5567114875466499,0.21878025478910884,1,0
100.0,2,503.2887851350925,0.7599303846793491,10,1
5.0,21,7.10287684532987,0.3299974046725753,4,0
255.88992860429238,0,640.8226568587114,0.8552032043033971,22,1
29.008234760222432,13,2.9674409013555865,0.18659534167428046,2,0
43.93422042698318,9,1.3450055931421092,0.2133093735136784,9,0
12.466592708440913,11,0.48412298618165045,0.16173215624481319,5,0
35.6247728646413,19,0.6507430441844257,0.2184900816928977,3,0
70.45674468878934,19,2.0278804875296275,0.34615262062765034,4,0
34.69950803435759,20,2.080652736324641,0.2043873359828975,3,0
103.1240190690653,14,4.340140662606065,0.2755925191643794,5,0
70.88619094440256,22,3.1719746160635727,0.3060813686255389,1,0
105.46868284836036,18,2.9662209224394016,0.36405335708923703,1,0
38.368953201920476,15,0.3065670044588799,0.3661441013728396,1,0
5.0,11,3.792157521142755,0.11869878782796277,3,0
74.3858635651688,14,5.059751315398744,0.1383394945954503,2,0
63.32789934458119,15,6.321660348884412,0.2470514761760802,5,0
89.16436421462987,12,6.614078820811086,0.10755027907443966,1,0
43.46956390318339,13,2.32147578310053,0.1675226526720825,4,0
95.98216739007734,14,1.6121429304084907,0.20027618358839366,0,0
83.5872473430373,13,0.6257983143698169,0.3272058982339883,3,0
5.0,22,4.824099683708484,0.22983774526011794,3,0
221.43180597034055,2,576.9928451433118,0.9569590847668612,12,1
30.602813472724204,10,1.9505027369876573,0.07084888989041949,2,0
62.051351662968244,10,18.411436705791186,0.1816808654282878,3,0
5.0,13,6.780728190259081,0.1782047946731354,0,0
73.2390216028801,9,3.86848648093189,0.22136458815124715,1,0
52.8836233082295,20,1.417835596930952,0.05850241281239518,1,0
102.56811330270868,9,2.4704354311659635,0.33083158308914357,2,0
95.69372231808973,18,8.656854034257726,0.27372913165470525,0,0
87.38255577492887,10,4.2757377434273875,0.32974214212897035,2,0
55.500260172150554,17,1.3510729999051092,0.07219415208821986,2,0
5.0,20,0.15804986184145098,0.0,3,0
64.77353792024448,9,0.49177235869411523,0.29619566195553787,2,0
40.338154513829735,19,0.3974722785783309,0.2731246506670406,2,0
19.924119060865735,11,3.193867302666047,0.22299264678934305,2,0
37.963385843424916,17,2.8008398918566053,0.26820595085768006,3,0
337.9032392954508,4,469.4524802718713,0.6109865478408805,14,1
7.800167094553331,8,3.730763371974473,0.23549682547576656,5,0
100.0,3,603.8341360403762,0.5,17,1
41.54646173418478,13,11.872705080366554,0.3956418253188451,5,0
50.41787875738839,18,8.95830951412943,0.2942568548536189,2,0
15.710891065081306,13,0.499166312145431,0.21849422828744094,4,0
69.54173753917394,13,1.4949395178673264,0.35832255296925064,4,0
53.60886895135697,16,4.745363184775967,0.08140889907671539,3,0
52.27413674581179,21,5.981191092846788,0.1290621292442139,5,0
65.45143058918144,19,0.06398208000343096,0.17824592514160564,2,0
16.235328581048705,20,0.33436966252566214,0.14286257785500883,4,0
52.75282329606507,17,2.81355316335694,0.2397701770507296,1,0
41.24918750620169,9,4.943635834908681,0.1521422555378533,1,0
51.42196013949242,14,0.37723364811799065,0.21610514785965887,0,0
40.713606820580296,8,8.056069418274227,0.12768843693610527,3,0
37.023254365411375,22,2.4031954478595265,0.2366565757193122,1,0
96.5150147844223,9,6.84935067348418,0.24338808509002324,5,0
41.90375194119886,18,22.562206834321522,0.15849984176648807,2,0
62.38342780809495,8,14.263824299083502,0.11337730519927502,5,0
288.9370882775695,0,581.6818058256918,1.0,20,1
66.16730131053976,18,1.1770482897906633,0.18413833229486784,3,0
36.63492435797684,10,3.0943330126138546,0.3516812867129874,1,0
90.68720085712468,20,9.534122527323618,0.08109271341961527,3,0
89.21428262847284,20,7.597310214605654,0.2786312709880447,3,0
597.1177216015561,5,1279.2750208117288,1.0,12,1
34.314199185401954,8,9.571594608292685,0.3987130970670105,2,0
51.77655302043465,19,0.25381903344751194,0.07714014842961914,3,0
23.082368855425052,8,4.41523601385278,0.15512317755113691,1,0
28.614626519685068,12,1.62741866929712,0.3551155044595704,3,0
62.14945132882867,20,1.6279727495188805,0.14728786145848838,6,0
364.8053544234047,4,1286.4424359435466,0.6237978327810856,12,1
5.0,22,4.565135346087056,0.18091825945456547,1,0
53.51982149926346,12,3.6729361731009185,0.09618308529130662,4,0
80.87466911976931,12,0.40396093461008153,0.0,3,0
480.1858468501085,2,103.67009578567115,0.7459527774371413,15,1
5.0,13,8.840187520001187,0.2935881556271716,3,0
44.98645759049437,11,0.35763866242722864,0.12226099241410954,2,0
69.43065614302077,11,0.487673555288127,0.13807635350205585,6,0
5.0,15,7.119954829249032,0.10270502206833347,1,0
59.327226967940135,16,0.2949311574057507,0.022164903273461933,4,0
480.8993282765243,4,641.3285321993073,0.5,17,1
24.187599041481427,17,0.4010528402102445,0.23742781804811453,1,0
35.86885083145032,11,4.987105985371028,0.2131719889534316,4,0
418.0034839983456,5,985.4677882105482,0.7378351477130752,14,1
21.33378678198723,12,1.9258632425305122,0.21136244574943272,4,0
5.0,12,4.94750855769701,0.31087883824753654,4,0
18.26867213132299,22,0.7615504944540981,0.3089835536450434,1,0
105.56834553526814,19,3.801578506215918,0.1150613084844095,7,0
56.493757687459244,17,3.3510036783127184,0.2760769641959354,2,0
351.0179392874963,1,162.33980120838493,1.0,20,1
56.42281232390612,22,12.647251632131407,0.3087195184395305,2,0
29.68514865463665,12,13.26901213235672,0.3876173413227712,2,0
95.69089569224076,9,1.4856142597174895,0.23131188297472643,3,0
8.669918961287266,10,1.5995892512497303,0.0,4,0
32.69686008295002,20,6.3483813049782505,0.05898589950196767,3,0
50.89268418487236,10,3.2492743000591098,0.15159503636129817,2,0
88.32994687365274,14,2.3377340177287773,0.3497368970934125,3,0
47.76662252701498,12,1.0517218580613956,0.34798860999138403,2,0
14.502244620026744,17,7.014307818708615,0.14965789466731694,6,0
41.029779486023976,14,1.7645178101469123,0.16062426835267882,3,0
25.745191913204373,8,5.882080924757292,0.29830827052059006,7,0
45.4464471489325,18,10.36779322391335,0.19719096865919777,5,0
94.33682134224549,20,1.5420600302976792,0.199649200799146,1,0
100.0,5,100.0,0.9956135451038843,13,1
5.0,20,2.9360835552751414,0.2656357450629291,3,0
91.46476973112581,13,2.0910985521695564,0.0574406684521897,1,0
46.563804642421466,21,2.706337678225438,0.20962607764033825,3,0
112.7716182705638,20,6.735106452178979,0.16217047257387882,3,0
72.54161370115366,14,4.756707202575025,0.3033118515399841,1,0
305.3144566883694,5,220.94525916272835,0.7650533052876447,18,1
424.1873979628878,2,216.5875372182777,0.5256985276683972,16,1
42.97589129152458,20,10.000793472836083,0.13038476410368788,2,0
20.64881667154904,14,2.450154908009761,0.06014803519348158,2,0
43.37091201400331,20,4.75276957188264,0.1307268535511316,3,0
57.83165816539668,21,2.186607696830129,0.3306874095875274,5,0
98.97233911794905,11,7.108082332957142,0.26771597120657875,4,0
41.34024083239585,22,1.661624072445169,0.34935827693088695,6,0
69.75632818018491,17,1.7722080011269736,0.12325789999283253,2,0
50.84955128391383,9,19.58743764734528,0.15886101699725094,2,0
24.808344734576718,21,0.684761664203572,0.1489665016792252,3,0
95.88650958381841,10,7.7264583213096625,0.0,3,0
32.01822063667933,14,10.691102945072824,0.22117497180811274,4,0
49.76082076050148,11,0.695313016321224,0.15268299293639614,3,0
84.28468443545061,10,1.5452172991667315,0.1745100155131541,4,0
234.66147602849617,0,164.06718526122245,0.8367795528685413,28,1
12.173481369948647,10,1.0780715073649247,0.0066558893214018755,3,0
67.11796005779478,8,8.204536629504611,0.28029239690806607,5,0
66.27680130757894,9,0.3259418376321581,0.27846003184367085,3,0
23.48427691396601,16,0.22360431097429095,0.11613104762961068,4,0
90.66913576414854,12,7.783298711584247,0.14117635404123172,7,0
60.713377145352396,9,7.632290858281648,0.025893068993735086,1,0
68.3175723585147,19,3.34570032841953,0.2329373145583527,0,0
24.504668916056247,10,0.38570600095626856,0.2820759303981306,1,0
70.44502092117872,12,7.425910276783362,0.0,1,0
75.57300004388672,17,0.8218347778072013,0.13277217278124012,5,0
43.756332489281746,14,1.2772927301325863,0.28119403283952915,2,0
84.06696920541796,22,1.9057346134853224,0.3316958836686704,1,0
54.509052843856324,11,8.830977134765195,0.2004813307376785,1,0
25.18307169343031,11,0.18481196298925107,0.14390647857762534,4,0
18.223594343331452,12,0.4903136689021209,0.0475584661879023,5,0
17.66765666212082,21,0.5711302411036732,0.22332059639852075,2,0
242.74638927894688,2,821.0295454481821,0.6958189184446842,12,1
499.45319073958285,3,417.3359064812822,0.5,8,1
48.81334538430035,14,17.658037454632364,0.3231984471269636,6,0
107.28249921410392,16,0.5868755992458895,0.32679221333318875,1,0
46.630158509275105,18,0.9078151032734049,0.29167449190592204,4,0
46.737195546294274,17,7.735288341984364,0.24261195264046617,1,0
34.08496557168418,21,0.924750281436188,0.2977568032161546,2,0
465.2057583413564,4,950.1261313064446,0.64318266941015,20,1
81.75273460548763,13,3.935616602885518,0.2597731708113624,1,0
73.02304187458726,19,3.5345921706366394,0.0872576943853492,4,0
28.569457459208966,19,6.8561865969490725,0.15572749478153383,1,0
16.10879436027146,9,0.3548244658654875,0.2348690451757246,3,0
61.521963468179216,18,4.020545829127623,0.19749912936909586,1,0
5.0,18,22.29064764663232,0.16035641705685852,0,0
42.53107554562779,14,2.200076043467087,0.03522018916159647,5,0
47.76699712699861,8,12.994006053564638,0.28663199502620573,1,0
119.54742246315033,3,823.361316748242,0.6104373595226785,15,1
79.25359200253254,22,7.629666171922588,0.01195569448751621,0,0
57.06843674325698,20,3.8036611470600317,0.2537315657544204,3,0
623.1988125126455,3,419.4118484340231,0.7157703608034348,14,1
19.757410672477878,13,6.149673351870354,0.23014205155167672,3,0
81.12619832773697,10,2.005433565489034,0.3331756970394554,1,0
69.15777376332122,13,0.01912218986623511,0.0,1,0
37.541362582975964,9,0.35394170939258873,0.17766494591162646,1,0
102.64382545953094,20,10.948026287288359,0.1932085262437467,1,0
34.583992479899194,18,2.5323538536356254,0.22638517010739348,3,0
65.12139546553533,12,0.4937791205107609,0.08715263702524534,3,0
28.540888722200954,8,5.78064585441472,0.20603219145329724,5,0
75.72978869606058,17,0.7040715764599099,0.09630489940250582,4,0
33.807209590719154,22,3.142491309118465,0.30545935162270593,4,0
78.62005290479607,13,10.570937662673368,0.1163372070709369,3,0
5.0,9,0.9356540650502976,0.21577507810297153,2,0
65.65824696850693,11,2.9948214225040792,0.1065648391421489,2,0
72.41880815369785,15,20.078366711973597,0.2253861209014585,4,0
51.67174736866084,9,5.641642814666773,0.21039388341488993,3,0
42.57444093345486,12,1.1714274055273985,0.1363474276824398,2,0
32.228182272833926,18,1.884831388109185,0.17285185323930652,2,0
57.34899713326168,19,13.851220901406563,0.30753934456460774,2,0
7.332388712069772,8,6.458295645706075,0.20004212592371184,2,0
47.09860664388823,15,0.615007176821184,0.14719661614366955,4,0
64.20777291905544,22,0.5387586932010129,0.07122245547017622,2,0
7.746161109093208,22,6.9284879848245495,0.18094716323363225,5,0
82.9633055596157,9,0.3229178208792663,0.43003956426851714,5,0
9.554437336828613,13,2.978769238991867,0.2193569399253578,7,0
82.82574555412845,21,0.7060522259592974,0.1420947452052746,2,0
64.90142459033697,22,1.396299632924015,0.2180583206608363,6,0
70.45858913884892,16,0.9526562672026524,0.3456709950061794,2,0
11.58711942511151,14,5.198653079226236,0.21721840922401575,3,0
43.90863841871022,8,8.23559584463417,0.09795954361677633,2,0
8.620423159564183,20,0.15637011771598694,0.10002471989118683,2,0
48.0176060405805,9,0.9144006326522691,0.26195664721781076,1,0
59.33750463630608,14,17.172097440556524,0.2894367887212375,3,0
36.49803585562269,14,2.587387461741288,0.2801164019823923,4,0
47.686948717576875,16,2.7608158902391478,0.24383825801284031,2,0
115.71366877429935,9,1.3951181155873682,0.3565171932528877,2,0
85.38320362163861,13,17.110498268336208,0.20438749637607156,2,0
111.82243774645961,11,7.731614557236492,0.2856450680015159,3,0
85.03346184979422,21,0.000942086530038576,0.2448689768338907,2,0
100.0,2,610.922240792109,0.6044990105167144,10,1
52.91232648044121,14,0.9543051465932877,0.22199171506059343,4,0
111.39496153153792,2,652.7377985150315,0.5,13,1
24.285273307511524,15,1.474631138397999,0.27730133622538117,2,0
20.554740468561473,11,5.155214668265648,0.0,5,0
69.46129662768928,12,5.0106911686705295,0.28129142448974714,4,0
30.646407361846272,18,2.269062827196826,0.2110889478887768,1,0
35.209971960235016,19,6.069163619472696,0.3337831020966117,1,0
52.05688924418082,19,15.64314112901883,0.06464401438656067,4,0
25.130149672337833,11,5.944036066046295,0.062327029749637025,0,0
69.36127848755443,22,7.899145954474425,0.18661110734342845,1,0
84.74332620500203,22,4.1683716747723505,0.16317747247589087,4,0
57.796483827452704,22,2.4416438471809485,0.2519864852012269,5,0
79.14712852863066,22,19.097633443567787,0.21694418308596866,4,0
60.15489222483242,11,0.6405717509925647,0.2937391149279786,3,0
96.49803215052619,18,14.308729795770764,0.07197315906370608,5,0
48.11962708180484,22,2.908674493432519,0.32195035687122453,2,0
78.90128387732966,14,17.65937129074372,0.2662481060164516,4,0
31.98083930243585,16,3.8797384740094305,0.34812385485888037,2,0
79.1766334888019,19,18.96057070814716,0.4562527659332516,0,0
12.62783663864036,13,3.6778537620434983,0.21818390372050608,4,0
78.51271514558151,12,0.7830647993099954,0.24244730942479098,4,0
30.87838618080447,13,2.9100304462438418,0.3560949799099068,3,0
27.387915069275312,11,3.988274119183352,0.28647446916408403,1,0
68.1802985403692,17,5.193650417827705,0.2638450935164565,6,0
56.82379803812388,8,1.4588416010157208,0.3882361858513479,3,0
60.234559244499316,19,0.4311547541482782,0.09682829880664395,2,0
97.37638446522175,20,4.688675291518414,0.2961854356204939,3,0
28.227685605396033,20,0.06193047482866626,0.26523887162435666,4,0
142.36642425365713,10,9.720147355824006,0.1997833546772114,1,0
96.93930967442019,22,1.1897338430552984,0.1391413913993579,3,0
607.9491114828888,2,100.0,0.5897820855681554,11,1
55.89664329534724,17,0.9030673846220898,0.19623400564745594,5,0
30.14640605694836,21,0.5598600204040609,0.1915437000856192,1,0
73.45468615331932,18,2.9903163355756095,0.3943603048183171,4,0
58.147365115861206,21,0.4616823990248517,0.08062890123391718,3,0
114.31832267975977,9,2.667200822949978,0.5495877789600099,2,0
119.43975700020526,19,0.995881607381408,0.25623166206232584,0,0
215.18603911138268,0,623.4673751760928,0.7458099476504237,19,1
77.78532642594925,20,12.517879175275606,0.17910715131204227,8,0
18.130888588216855,9,0.7144178218804793,0.1739045167040742,5,0
410.873678161509,0,489.67205205478126,0.5,18,1
68.65429886651589,9,3.7955023796861056,0.3212820985031867,0,0
71.42001482276277,15,3.2528844040104583,0.32522129097598174,4,0
55.14104843569911,9,4.255341468589158,0.09837508255417507,4,0
59.78399066726354,20,5.43338666805909,0.22339474521345398,4,0
57.72651172168293,20,5.712426339158911,0.2229872208123938,5,0
74.91007449632737,13,1.2831881779775698,0.30641141833347135,2,0
24.823474303320843,9,3.527187539305063,0.21897117287255255,1,0
68.68549797042496,13,3.910392579949402,0.41108726370242804,5,0
5.0,8,2.1054059794763575,0.11656358210039831,3,0
55.545083710846214,11,3.6411718125116055,0.15368323869272088,6,0
444.8841409465159,4,824.5608547063571,0.5844912936801334,15,1
33.66851826424452,10,4.180186718569846,0.31502960263013935,0,0
72.72523130141916,9,11.374185323967643,0.0,1,0
32.69324391430554,21,1.2137339060016126,0.021729525655197646,0,0
5.0,22,5.723325362246636,0.15832973997656663,4,0
64.4302769521014,10,12.077457785612602,0.054720410411165404,4,0
67.79303773905151,9,5.4724853686321655,0.3896738181996575,2,0
452.48859896632223,4,601.420073641895,0.7199739003330147,7,1
62.38794362826873,11,2.365354961879557,0.27941400600761795,1,0
38.447531587510504,13,15.266545032169855,0.17862878480041186,2,0
24.08027690960552,9,1.4673069105372603,0.21555224259549963,5,0
65.02751562873142,9,11.788368654440093,0.1261464574498814,6,0
399.5638353516589,2,101.36146744530748,0.6901961659036729,12,1
9.939669238696965,22,1.8786063314678823,0.2157162349868818,2,0
42.422955458205195,19,0.05546456878785035,0.06188902440852531,1,0
76.68892386870311,20,8.484708783861942,0.061654648193134404,2,0
56.330524016078556,22,0.7475566951325509,0.1763763868502083,2,0
34.26439201160679,11,5.613621088026185,0.030004027931697874,3,0
19.875776997437963,11,4.570473038609436,0.22052668936010847,1,0
52.97996916287678,19,1.0613915737590067,0.15253022303629413,4,0
21.80360641017934,16,3.0046344772151192,0.33466658228367874,3,0
22.759277734363675,9,1.640461997978668,0.08983380846205978,6,0
83.09905646049565,17,6.754274135702919,0.15992644308126092,4,0
56.10390907601669,12,3.3214283802668083,0.3396628479507312,4,0
5.0,22,18.01834101210615,0.2757662872939976,5,0
71.52626767387886,19,5.388600781296175,0.35407858119947494,2,0
50.37777202345384,20,1.5608235061041662,0.15774872655779568,4,0
34.45189345179058,11,0.9786536230434755,0.10299960324909573,2,0
44.43023070008549,11,4.51059255157866,0.09470349215996932,3,0
11.301173007768384,12,2.6125675559048753,0.07685312514057917,5,0
84.89491256464879,18,0.6660232695408157,0.3058504300451178,6,0
5.0,21,2.573558529780538,0.14119614215411253,3,0
65.58039542723517,13,1.6128850910073096,0.12179761348925605,1,0
49.429513762919335,9,12.795332254404348,0.2187164020486162,2,0
46.78908920136327,15,1.6178707131566594,0.2460329873179814,0,0
52.09406254970057,17,5.438984994164921,0.36692287546403024,5,0
57.25886814698102,18,2.0902789600071263,0.23906131777293618,1,0
17.873225058166632,18,1.5103473823155538,0.031094155067110385,5,0
52.93028295646495,19,0.8502763081208464,0.19453873259419074,3,0
34.07393681239038,14,5.005759973254879,0.3611790591312396,3,0
53.876635459256825,8,0.127317084089209,0.1716732491160533,2,0
5.0,8,6.995628375563046,0.23495949993602971,2,0
59.80782121292488,16,20.031309443050947,0.09826663432452265,3,0
478.86143330991894,0,628.7340395387337,0.8009267241852104,18,1
16.80422273774989,21,3.8502219928587333,0.02394214057583971,1,0
26.093142335885695,22,11.69665226784328,0.22094469322964175,6,0
68.98345598318855,20,1.5279797523137675,0.27260034325676685,4,0
37.193567901577396,17,1.5236368929421396,0.2304636296348051,0,0
50.39005675633721,13,7.627435592528387,0.12945743519208242,2,0
53.192906830756904,19,8.48266943184752,0.0,3,0
38.85677402012625,12,0.2294530917152472,0.1706152963652894,6,0
